arg-id,x,y,probability,cluster-id
A185001345000000648_1,10.807064,6.583402,0.0,6
A185001345000000648_2,5.9815173,6.9815745,1.0,0
A185001345000000648_3,8.88246,0.56455547,1.0,2
A185001345000000649_0,6.225932,7.260789,0.0,0
A185001345000000649_1,9.902986,6.92531,1.0,6
A185001345000000649_2,9.4509325,3.861305,1.0,0
A185001345000000649_3,11.189851,2.396733,1.0,5
A185001345000000650_0,9.568274,5.1976123,1.0,6
A185001345000000650_1,10.513947,1.0182451,0.5811794984156555,5
A185001345000000651_0,8.798647,0.776781,1.0,2
A185001345000000651_1,9.312055,-0.6076681,0.6986233301214737,2
A185001345000000652_0,9.238337,4.6481504,0.42611420056738086,0
A185001345000000652_1,9.688221,6.052288,1.0,6
A185001345000000652_2,9.168301,4.4128537,1.0,0
A185001345000000652_3,12.452016,2.5312085,0.0,5
A185001345000000652_4,9.472904,6.626349,1.0,6
A185001345000000652_5,8.596672,6.439046,0.9620621258922334,6
A185001345000000652_6,10.265222,-0.16670996,0.0,2
A185001345000000653_0,11.1675415,5.8170977,0.0,6
A185001345000000653_1,7.8176765,3.6656375,1.0,0
A185001345000000654_0,10.2497015,5.3436527,0.0,6
A185001345000000655_0,10.023923,2.594674,0.6858903445794291,0
A185001345000000655_1,9.099897,0.016491514,0.6283019509440021,2
A185001345000000656_0,8.780592,4.2906475,0.0,0
A185001345000000656_1,9.290565,0.25948575,0.0,2
A185001345000000657_0,10.977887,6.490572,1.0,6
A185001345000000657_1,8.207962,3.4845798,1.0,0
A185001345000000658_0,11.954711,4.316342,0.9363735655905088,4
A185001345000000658_1,12.392103,3.048859,1.0,4
A185001345000000659_0,13.137843,4.397799,1.0,4
A185001345000000659_1,10.159811,5.398171,1.0,6
A185001345000000660_0,7.9853525,2.1549537,1.0,0
A185001345000000660_1,11.410442,-0.06162145,0.8408216511107054,5
A185001345000000660_2,9.021192,1.1635387,0.0,2
A185001345000000660_3,7.222964,2.9787793,0.0,0
A185001345000000661_0,11.063948,3.8519838,0.0,4
A185001345000000661_1,11.292895,3.8249435,0.7610575473023189,4
A185001345000000662_0,13.522612,3.9858465,1.0,4
A185001345000000662_1,11.410084,-0.5201186,0.0,5
A185001345000000662_2,9.82384,0.5526948,1.0,2
A185001345000000663_0,7.644944,3.7156467,0.0,0
A185001345000000663_1,7.680514,3.7021139,1.0,0
A185001345000000664_0,10.268717,3.6485112,1.0,0
A185001345000000664_1,13.325951,1.4916689,1.0,5
A185001345000000664_2,10.935971,-0.5050667,1.0,5
A185001345000000664_3,12.690615,1.7594857,0.0,5
A185001345000000665_0,13.561855,1.8509274,0.7049778981983249,5
A185001345000000665_1,13.420782,1.8241425,1.0,5
A185001345000000666_0,11.6640835,4.631584,0.9116902936619122,4
A185001345000000666_1,10.452001,4.9736304,0.0,6
A185001345000000667_0,13.107149,2.1855052,1.0,5
A185001345000000667_1,8.094646,5.4882565,0.8278027594587707,0
A185001345000000668_0,5.676596,6.857482,0.7397694951931404,0
A185001345000000668_1,10.074326,1.2999796,1.0,2
A185001345000000669_0,11.045556,6.436292,0.9711511438046728,6
A185001345000000669_1,7.011164,3.9568613,0.0,0
A185001345000000669_2,9.128841,0.45847797,1.0,2
A185001345000000670_0,9.912462,2.0488222,1.0,2
A185001345000000670_1,9.756552,2.0625012,0.6909917345961232,2
A185001345000000671_0,8.493191,2.1124916,0.0,2
A185001345000000671_1,9.324302,5.390234,1.0,6
A185001345000000671_2,11.0672865,3.425152,1.0,4
A185001345000000671_3,12.690826,4.483313,1.0,4
A185001345000000671_4,13.0310955,4.101911,0.612189533252876,4
A185001345000000671_5,8.724543,6.207953,0.0,6
A185001345000000672_0,9.721209,6.780978,0.0,6
A185001345000000672_1,8.201335,3.8498125,0.7992478792615269,0
A185001345000000673_0,10.850618,1.8901145,0.0,5
A185001345000000673_1,10.713257,1.1212157,0.4763309704463608,5
A185001345000000674_0,8.118075,0.60302603,0.5718707737940988,2
A185001345000000674_1,8.124119,2.117086,0.7162731100439389,0
A185001345000000674_2,8.207071,7.376085,0.0,1
A185001345000000675_0,11.781194,2.979776,0.0,4
A185001345000000676_0,13.878928,2.1728742,0.7495537367934787,5
A185001345000000676_1,9.680868,1.2711881,1.0,2
A185001345000000676_2,13.659835,2.2814896,1.0,5
A185001345000000677_0,10.715538,0.13438089,0.9716689743091225,5
A185001345000000677_1,11.059764,-0.8609372,0.0,5
A185001345000000677_2,11.336849,2.1162767,0.0,5
A185001345000000678_0,9.772044,1.9996219,0.7840120061196152,2
A185001345000000678_1,10.774491,6.6745324,1.0,6
A185001345000000678_2,8.057832,0.6688485,1.0,2
A185001345000000678_3,10.987437,1.7608193,1.0,5
A185001345000000678_4,7.4960704,2.154373,0.9650011215961172,0
A185001345000000678_5,11.010438,2.4730985,0.0,5
A185001345000000678_6,9.922937,1.1357933,0.9648702842684943,2
A185001345000000679_0,9.777738,2.6210783,0.8052985547674854,0
A185001345000000679_1,9.6728735,4.542937,0.6390706164949271,6
A185001345000000680_0,13.684384,2.19405,1.0,5
A185001345000000680_1,8.268875,2.545857,1.0,0
A185001345000000681_0,5.777304,7.0898094,1.0,0
A185001345000000682_0,9.512548,-0.835407,0.0,2
A185001345000000682_1,11.898782,4.2311506,0.0,4
A185001345000000683_0,11.952167,4.966836,0.7839587848919125,4
A185001345000000683_1,9.004455,6.4973154,1.0,6
A185001345000000683_2,8.547616,4.362977,1.0,0
A185001345000000683_3,8.573453,4.328921,1.0,0
A185001345000000683_4,9.461861,1.2865628,1.0,2
A185001345000000684_0,9.6711,5.4817634,1.0,6
A185001345000000684_1,10.532595,0.73242325,0.5330885821519638,5
A185001345000000685_0,9.8177595,6.164655,1.0,6
A185001345000000685_1,10.129985,4.2935824,1.0,6
A185001345000000686_0,10.028453,3.6664522,0.0,0
A185001345000000686_1,8.036926,3.8037655,0.5578936036993171,0
A185001345000000686_2,5.9147964,6.575245,1.0,0
A185001345000000686_3,7.4711413,2.5932791,0.8546197735533321,0
A185001345000000686_4,7.8862123,6.371162,0.2144964312680093,6
A185001345000000686_5,7.5348773,4.2309256,1.0,0
A185001345000000686_6,7.2950826,3.0733168,0.0,0
A185001345000000686_7,8.325753,0.641949,1.0,2
A185001345000000687_0,11.158454,0.83290553,0.6526376630636341,5
A185001345000000687_1,10.853974,0.75714374,0.0,5
A185001345000000688_0,13.239005,4.4374204,0.0,4
A185001345000000688_1,11.014213,6.5155983,1.0,6
A185001345000000689_0,7.452806,3.6504107,0.0,0
A185001345000000689_1,7.462238,3.7558374,1.0,0
A185001345000000689_2,8.53947,1.2558397,1.0,2
A185001345000000690_0,9.333399,-1.0436083,0.0,2
A185001345000000690_1,11.7656,1.6279035,0.7216724307967533,5
A185001345000000690_2,9.866342,-0.21493807,0.5272104695165275,2
A185001345000000690_3,5.208276,7.570549,1.0,0
A185001345000000690_4,5.0919538,7.5148,0.0,0
A185001345000000691_0,10.574189,6.5669794,1.0,6
A185001345000000692_0,11.490214,4.880698,0.7243864959256607,4
A185001345000000692_1,9.004152,4.0339217,1.0,0
A185001345000000693_0,9.404763,-1.1262635,0.8046294570989306,2
A185001345000000693_1,10.378097,1.6263943,1.0,5
A185001345000000694_0,8.591227,3.3166697,1.0,0
A185001345000000694_1,10.73699,5.288683,0.0,6
A185001345000000695_0,13.047536,3.1609852,0.0,4
A185001345000000695_1,8.813026,4.826941,1.0,0
A185001345000000695_2,8.292671,2.558799,1.0,0
A185001345000000696_0,12.419774,0.57817763,0.0,5
A185001345000000696_1,13.510127,2.5834434,1.0,5
A185001345000000697_0,5.6268315,7.539545,0.6535362740450814,0
A185001345000000697_1,10.366851,2.7288675,1.0,0
A185001345000000698_0,7.936863,2.1832414,1.0,0
A185001345000000698_1,11.101678,2.3996856,0.6940617487516454,5
A185001345000000698_2,12.85393,2.9588258,1.0,4
A185001345000000698_3,12.852428,2.8572416,0.8646735560018788,4
A185001345000000698_4,13.320377,3.3857915,0.0,4
A185001345000000699_0,10.251724,4.9455743,0.9381863319718313,6
A185001345000000699_1,7.9087677,4.7005663,0.0,0
A185001345000000699_2,12.462516,5.9307103,0.7050670883677409,3
A185001345000000699_3,12.561764,5.642187,0.0,3
A185001345000000700_0,8.44348,0.32081452,0.9545685841906109,2
A185001345000000700_1,7.6047854,3.7068236,1.0,0
A185001345000000700_2,8.937694,0.17350876,1.0,2
A185001345000000701_0,10.910267,6.541619,0.9040601080280104,6
A185001345000000701_1,10.8356695,1.5513309,1.0,5
A185001345000000702_0,13.994229,2.390443,0.8871902252702621,5
A185001345000000702_1,9.963276,4.996283,0.44745376492645483,6
A185001345000000703_0,10.988914,6.586259,0.9013152227940902,6
A185001345000000703_1,10.781473,6.8186274,0.9852534937939281,6
A185001345000000703_2,8.742338,0.87187743,1.0,2
A185001345000000703_3,7.6865864,1.7247647,0.0,2
A185001345000000704_0,8.8355665,5.6099734,1.0,6
A185001345000000705_0,9.213323,3.811497,0.8119416917479265,0
A185001345000000705_1,8.986064,5.67072,0.6865070917221946,6
A185001345000000705_2,11.256726,2.4176586,0.0,5
A185001345000000705_3,10.55339,1.3570392,1.0,5
A185001345000000706_0,8.620207,6.397437,0.9727809254416718,6
A185001345000000706_1,8.457738,3.5593379,0.5416996229681369,0
A185001345000000706_2,8.348462,3.6002316,1.0,0
A185001345000000707_0,9.487377,6.094207,0.7705864142413239,6
A185001345000000707_1,5.716372,7.4101596,0.7755904396362702,0
A185001345000000708_0,11.023369,4.6782146,1.0,4
A185001345000000708_1,12.2257805,0.986047,0.9560126336673863,5
A185001345000000708_2,11.680125,3.044028,1.0,4
A185001345000000709_0,8.620414,4.8883853,0.7755018511294521,0
A185001345000000710_0,8.714045,1.5323577,1.0,2
A185001345000000710_1,10.493487,0.76924384,0.7245495116509768,5
A185001345000000711_0,10.441234,6.5066915,0.9122032470337562,6
A185001345000000711_1,12.942285,1.7390927,0.0,5
A185001345000000712_0,12.547397,5.992061,0.8022615629951163,3
A185001345000000713_0,13.262707,1.7196311,1.0,5
A185001345000000713_1,11.083639,0.6343938,1.0,5
A185001345000000713_2,8.783619,0.7360287,1.0,2
A185001345000000713_3,13.123098,1.2442696,1.0,5
A185001345000000714_0,9.8539295,6.199109,1.0,6
A185001345000000714_1,9.5208435,4.068732,1.0,0
A185001345000000714_2,8.9172535,0.8527277,1.0,2
A185001345000000715_0,9.0109005,5.2218547,1.0,6
A185001345000000715_1,6.931982,4.132328,1.0,0
A185001345000000715_2,6.5282025,6.9204216,1.0,0
A185001345000000715_3,10.523269,-0.21031544,1.0,5
A185001345000000715_4,5.0722575,7.6116457,0.9483945935504595,0
A185001345000000716_0,8.632454,6.4577513,1.0,6
A185001345000000717_0,8.944416,0.8668909,1.0,2
A185001345000000718_0,9.944793,6.7774734,0.0,6
A185001345000000718_1,9.528621,6.6400366,0.0,6
A185001345000000719_0,11.434358,1.662179,0.0,5
A185001345000000719_1,12.995257,4.621783,0.5376387854598039,4
A185001345000000720_0,5.789027,7.0479918,1.0,0
A185001345000000720_1,9.867826,0.9282394,0.0,2
A185001345000000721_0,8.12561,5.7747383,1.0,0
A185001345000000721_1,6.026039,6.89429,1.0,0
A185001345000000721_2,9.674321,0.72127503,1.0,2
A185001345000000721_3,9.37481,1.4351147,0.937040735768514,2
A185001345000000722_0,7.5583143,1.2350057,1.0,2
A185001345000000722_1,10.725836,2.1900868,1.0,5
A185001345000000722_2,7.586086,1.4603752,0.8889499360240495,2
A185001345000000722_3,8.563619,5.012999,1.0,0
A185001345000000722_4,11.591202,2.5298817,1.0,5
A185001345000000723_0,13.652348,3.7952845,0.7462802002949582,4
A185001345000000723_1,9.167994,4.2948284,0.75804023142751,0
A185001345000000724_0,13.2493925,4.03605,0.7256580379789329,4
A185001345000000724_1,12.629226,2.413474,1.0,5
A185001345000000725_0,12.571517,6.0170207,1.0,3
A185001345000000725_1,11.966545,5.691738,0.832610766387302,6
A185001345000000726_0,9.775534,5.382272,1.0,6
A185001345000000726_1,9.783238,1.6298512,1.0,2
A185001345000000727_0,10.320218,1.9831706,1.0,2
A185001345000000727_1,11.413681,1.3529437,1.0,5
A185001345000000728_0,13.277455,1.6695055,1.0,5
A185001345000000728_1,10.258598,0.62007445,1.0,2
A185001345000000729_0,6.9102144,3.7155316,0.908166441083225,0
A185001345000000729_1,7.474192,2.61193,1.0,0
A185001345000000731_0,11.473929,1.2365971,1.0,5
A185001345000000732_0,12.828156,1.2525982,1.0,5
A185001345000000732_1,11.179423,4.3113647,0.46078012708403077,4
A185001345000000733_0,11.033953,1.5336502,0.0,5
A185001345000000734_0,13.172714,4.2753406,1.0,4
A185001345000000734_1,13.102484,1.2628136,1.0,5
A185001345000000734_2,7.490895,1.0257791,0.6105257806938839,2
A185001345000000735_0,10.896902,3.334505,1.0,4
A185001345000000735_1,12.997821,3.7331908,0.0,4
A185001345000000736_0,12.015339,4.9063272,0.47381210821753234,4
A185001345000000737_0,9.055934,-0.84272164,0.0,2
A185001345000000737_1,11.5988455,1.2588768,0.5214939082859718,5
A185001345000000738_0,9.706989,4.4166617,1.0,0
A185001345000000738_1,8.946437,6.497185,1.0,6
A185001345000000738_2,8.221039,6.2781434,0.8039086950035852,6
A185001345000000739_0,13.815162,2.3755617,0.995883684414842,5
A185001345000000739_1,7.9531474,4.7644534,1.0,0
A185001345000000739_2,11.644256,2.759067,0.0,5
A185001345000000739_3,12.552331,4.6577907,0.9255327654640799,4
A185001345000000739_4,9.913477,0.8179257,0.8215105568578064,2
A185001345000000740_0,10.717843,4.1525087,1.0,4
A185001345000000740_1,13.236842,1.582471,1.0,5
A185001345000000741_0,9.57478,4.572729,0.6103855728971297,6
A185001345000000741_1,11.30357,1.2770287,0.0,5
A185001345000000741_2,9.438979,4.433865,0.0,0
A185001345000000741_3,10.303885,1.1939064,0.8379604761214695,2
A185001345000000742_0,12.726209,2.917479,0.962787858784727,4
A185001345000000742_1,9.78438,2.2485623,0.0,2
A185001345000000743_0,11.852469,5.6105576,0.513337258529135,6
A185001345000000744_0,5.847744,6.89863,0.932905464235593,0
A185001345000000745_0,8.928606,6.08709,1.0,6
A185001345000000745_1,8.9904,0.5739757,1.0,2
A185001345000000747_0,7.553495,2.94763,1.0,0
A185001345000000747_1,8.607161,5.0569563,0.7995691453121937,0
A185001345000000747_2,9.123602,2.165039,1.0,2
A185001345000000748_0,12.177958,2.794414,0.0,4
A185001345000000749_0,11.014573,6.5977764,1.0,6
A185001345000000749_1,8.282353,2.558151,1.0,0
A185001345000000750_0,11.851042,-0.19931626,0.8782303643722575,5
A185001345000000750_1,11.211285,4.3635116,0.257381994142256,4
A185001345000000751_0,10.042861,0.60652316,0.0,2
A185001345000000752_0,8.835646,4.998254,1.0,0
A185001345000000752_1,10.984231,1.8605616,0.0,5
A185001345000000753_0,10.944865,6.610898,0.0,6
A185001345000000753_1,9.025416,0.5396792,0.6316587115998797,2
A185001345000000754_0,9.563031,4.728586,0.0,6
A185001345000000754_1,9.447218,4.818404,0.8899900673090205,6
A185001345000000755_0,11.455115,-0.68046635,0.8212648798621792,5
A185001345000000755_1,9.744184,0.07073841,1.0,2
A185001345000000755_2,9.913051,-0.15965714,1.0,2
A185001345000000756_0,13.735748,2.4444695,1.0,5
A185001345000000756_1,8.358679,4.359117,1.0,0
A185001345000000757_0,12.998146,1.4708755,1.0,5
A185001345000000757_1,11.689079,1.6046135,1.0,5
A185001345000000757_2,13.128504,4.4329047,0.7979977806179788,4
A185001345000000757_3,10.931055,4.417358,1.0,4
A185001345000000757_4,8.631278,5.4850445,1.0,0
A185001345000000758_0,6.5733676,6.8454685,0.9234375996715509,0
A185001345000000758_1,8.149328,5.7011857,0.7838809861372793,0
A185001345000000759_0,10.313864,4.4020076,0.9891376009716681,6
A185001345000000759_1,9.181491,4.407878,1.0,0
A185001345000000759_2,11.090933,1.1640747,0.0,5
A185001345000000759_3,7.9684815,2.7469785,0.0,0
A185001345000000759_4,8.413018,2.913028,0.0,0
A185001345000000760_0,11.032602,6.6981587,0.7202235100078801,6
A185001345000000760_1,6.8036995,3.8241916,1.0,0
A185001345000000760_2,8.436006,6.421707,1.0,6
A185001345000000760_3,7.8992906,6.0027127,1.0,6
A185001345000000761_0,10.892334,2.904081,1.0,0
A185001345000000762_0,10.486286,0.43772084,0.8358621920540337,5
A185001345000000762_1,10.600757,1.2843703,0.0,5
A185001345000000763_0,7.822835,4.00733,0.0,0
A185001345000000763_1,9.483667,1.3000851,0.9751441886397151,2
A185001345000000764_0,10.984984,6.714458,0.9022856201718185,6
A185001345000000764_1,8.377265,6.33557,1.0,6
A185001345000000764_2,8.3411455,2.6136909,1.0,0
A185001345000000765_0,10.983985,3.79128,0.0,4
A185001345000000765_1,8.402471,1.4008462,0.8308710728594619,2
A185001345000000766_0,13.20755,1.613042,1.0,5
A185001345000000766_1,12.380329,1.7135181,0.5394518413130029,5
A185001345000000767_0,14.084551,2.3596752,0.0,5
A185001345000000767_1,10.050127,4.847673,1.0,6
A185001345000000768_0,13.361167,3.687914,0.0,4
A185001345000000768_1,11.144236,1.4108678,1.0,5
A185001345000000769_0,12.942473,1.0116047,0.0,5
A185001345000000769_1,12.342377,4.2620025,0.0,4
A185001345000000769_2,13.259377,1.7203997,1.0,5
A185001345000000769_3,8.813799,0.81754655,1.0,2
A185001345000000769_4,12.6395235,1.0063996,1.0,5
A185001345000000770_0,8.170712,5.386847,0.7337114488203189,0
A185001345000000770_1,8.157171,5.684099,0.7516785261104412,0
A185001345000000770_2,5.914587,7.3472433,0.9196655617025246,0
A185001345000000770_3,9.812225,1.0231714,0.0,2
A185001345000000771_0,12.246422,3.6954148,0.0,4
A185001345000000771_1,7.810072,3.1652813,0.0,0
A185001345000000771_2,9.401347,0.47513863,1.0,2
A185001345000000772_0,13.321905,4.297257,0.0,4
A185001345000000772_1,13.2924,3.9495847,1.0,4
A185001345000000773_0,9.930192,3.498137,0.9975263246349867,0
A185001345000000773_1,8.330857,5.6325555,0.6855914638108488,0
A185001345000000773_2,8.387998,3.8749905,0.0,0
A185001345000000773_3,5.4798293,7.135499,1.0,0
A185001345000000773_4,10.348348,1.8396128,1.0,2
A185001345000000773_5,10.40226,2.324686,1.0,5
A185001345000000774_0,10.99942,0.7924795,0.0,5
A185001345000000774_1,11.357512,2.519649,1.0,5
A185001345000000774_2,12.130476,1.3450437,0.7674522168077773,5
A185001345000000774_3,11.081378,3.5638113,0.0,4
A185001345000000775_0,12.3100815,0.6175807,0.0,5
A185001345000000775_1,10.52514,1.9570042,0.0,5
A185001345000000776_0,10.228495,2.0308483,1.0,2
A185001345000000776_1,5.210364,7.544266,0.0,0
A185001345000000776_2,8.052079,5.3663826,1.0,0
A185001345000000776_3,9.715361,4.534954,1.0,6
A185001345000000776_4,5.133828,7.397852,0.8931229189449716,0
A185001345000000777_0,12.719671,2.4671009,1.0,5
A185001345000000777_1,9.733446,4.53802,1.0,6
A185001345000000778_0,12.342999,3.0687902,1.0,4
A185001345000000778_1,8.723041,4.3869853,0.5350781562075777,0
A185001345000000778_2,7.9627094,3.8900924,0.7516177277411983,0
A185001345000000778_3,9.3506565,1.0835465,0.0,2
A185001345000000779_0,11.496953,1.3495609,1.0,5
A185001345000000779_1,10.308182,0.66506886,1.0,2
A185001345000000779_2,10.91861,1.6347736,1.0,5
A185001345000000780_0,9.704288,3.8430748,1.0,0
A185001345000000780_1,7.505062,2.5533378,0.6762133760470797,0
A185001345000000781_0,10.70498,5.8745165,0.6416311378335338,6
A185001345000000781_1,7.322402,3.008715,1.0,0
A185001345000000781_2,6.168735,6.9522486,0.0,0
A185001345000000781_3,7.534251,3.02945,1.0,0
A185001345000000781_4,8.429666,0.43506387,0.7591546636886142,2
A185001345000000781_5,13.111986,2.1853945,1.0,5
A185001345000000781_6,8.567241,4.716464,0.0,0
A185001345000000781_7,9.6301565,0.9431412,1.0,2
A185001345000000782_0,11.332542,4.520306,0.0,4
A185001345000000782_1,11.653235,3.52151,0.0,4
A185001345000000783_0,12.735743,2.518337,1.0,5
A185001345000000783_1,10.015276,6.9290843,1.0,6
A185001345000000783_2,8.667041,6.0956817,1.0,6
A185001345000000783_3,9.886994,6.9823833,0.0,6
A185001345000000783_4,9.837689,1.904776,1.0,2
A185001345000000783_5,12.518559,2.3718336,0.4600435914753499,5
A185001345000000784_0,11.11981,4.4131713,0.0,4
A185001345000000784_1,10.923583,4.663392,0.0,4
A185001345000000785_0,12.481106,5.9310713,1.0,3
A185001345000000785_1,12.14818,0.9724983,0.9047750660122877,5
A185001345000000785_2,7.482788,4.157287,1.0,0
A185001345000000786_0,13.4653425,3.9510398,0.0,4
A185001345000000786_1,13.038369,4.4625626,0.26866620617560316,4
A185001345000000786_2,11.389994,1.3318896,1.0,5
A185001345000000786_3,11.119297,1.5511887,0.48964515499162253,5
A185001345000000787_0,8.468162,5.7626,0.0,6
A185001345000000787_1,9.004549,4.7646112,1.0,0
A185001345000000787_2,11.690028,2.5553317,0.0,5
A185001345000000789_0,9.3211565,6.2581034,0.0,6
A185001345000000789_1,10.967526,-0.550991,1.0,5
A185001345000000789_2,9.014755,5.9088893,1.0,6
A185001345000000789_3,11.172027,4.268629,1.0,4
